"year","type","CEATTLE no diet"
1980,"SSB",2036544.79349086
1981,"SSB",1886342.88423494
1982,"SSB",1534421.43057618
1983,"SSB",3373615.70369726
1984,"SSB",3611136.18010922
1985,"SSB",3341390.98429077
1986,"SSB",2834719.07079369
1987,"SSB",3942637.92002766
1988,"SSB",3903474.20034901
1989,"SSB",3017795.06953967
1990,"SSB",3245149.31637526
1991,"SSB",3077399.4879651
1992,"SSB",2521950.69214365
1993,"SSB",1983516.27136039
1994,"SSB",1942579.87810156
1995,"SSB",1651266.78584203
1996,"SSB",1591548.16406416
1997,"SSB",1674465.02806011
1998,"SSB",1462751.91315136
1999,"SSB",1217509.98347418
2000,"SSB",1261890.41167132
2001,"SSB",1374622.70571648
2002,"SSB",3203542.55197031
2003,"SSB",3002281.33733712
2004,"SSB",2403665.50322577
2005,"SSB",1827222.26817356
2006,"SSB",1482824.47160221
2007,"SSB",1121379.12049001
2008,"SSB",1102524.918273
2009,"SSB",1002006.56913247
2010,"SSB",857855.26514442
2011,"SSB",1085843.78902964
2012,"SSB",1086451.42671835
2013,"SSB",2619015.30095008
2014,"SSB",2732020.48567459
2015,"SSB",2055183.75401478
2016,"SSB",1544435.23169342
2017,"SSB",2127676.72032935
2018,"SSB",1778557.50882334
2019,"SSB",1865214.34157724
2020,"SSB",1976525.38360753
2021,"SSB",1842277.30263078
2022,"SSB",1986945.90575182
1980,"Total Biomass",2453842.22748396
1981,"Total Biomass",3434061.20811591
1982,"Total Biomass",4032161.12879309
1983,"Total Biomass",4006433.13665757
1984,"Total Biomass",3965025.84566938
1985,"Total Biomass",5309303.26806257
1986,"Total Biomass",5155453.39999216
1987,"Total Biomass",4661984.94784852
1988,"Total Biomass",4727939.34904759
1989,"Total Biomass",4284373.90938245
1990,"Total Biomass",4003236.12787057
1991,"Total Biomass",3814771.47368875
1992,"Total Biomass",3293305.12668562
1993,"Total Biomass",2494306.6742504
1994,"Total Biomass",2521226.0419752
1995,"Total Biomass",2500050.63424671
1996,"Total Biomass",2414572.3533426
1997,"Total Biomass",2345960.17662835
1998,"Total Biomass",1902798.34933524
1999,"Total Biomass",1732043.11818792
2000,"Total Biomass",3404075.57858026
2001,"Total Biomass",3545622.06487331
2002,"Total Biomass",3984687.86670006
2003,"Total Biomass",3406338.03473861
2004,"Total Biomass",2824761.49210441
2005,"Total Biomass",2289103.02242131
2006,"Total Biomass",2020854.28012592
2007,"Total Biomass",1588030.13492063
2008,"Total Biomass",1596312.30724224
2009,"Total Biomass",1402181.36313728
2010,"Total Biomass",1657504.12068178
2011,"Total Biomass",2315814.40385617
2012,"Total Biomass",2876310.41463363
2013,"Total Biomass",3310526.13870662
2014,"Total Biomass",3226302.87964168
2015,"Total Biomass",2725753.32566061
2016,"Total Biomass",2698616.96723974
2017,"Total Biomass",2985186.61550092
2018,"Total Biomass",3366171.38622627
2019,"Total Biomass",2773152.03333555
2020,"Total Biomass",2383049.96399207
2021,"Total Biomass",2527683.29593162
2022,"Total Biomass",2732773.35297986
