"","year","a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15"
"1",2008,19.144304425887,169.657854506496,440.808567992623,45.661715516299,258.970407509069,13.4054263476333,63.424624814439,50.3701566440688,286.820623832256,31.3505658924292,10.5197525709354,6.94444135731759,2.93276007132057,3.16623111530649,1.98115820940978
"2",2009,13.2091589672717,7.84134138045746,511.589788348239,413.412436685614,32.2185432002696,126.411448465676,10.1126436704435,24.3333707815495,19.8299564643722,158.715430285106,16.6531241631298,4.37694926617603,5.94378705535866,2.22408334817393,2.70853939671264
"3",2010,0.280250118730413,379.486221638049,60.9857256860149,380.286848684112,255.065929855209,22.0194296971316,20.3907588639388,2.49397036308553,6.47879969289064,7.10508067404132,39.0133549839388,7.82539459028484,0.559049226489447,0.911393092375876,1.81468751561163
"4",2011,43.8196488641055,134.626392844762,1128.74721342921,31.1365602479851,60.4110008899806,55.8312460073473,8.24235913654283,5.25828370718934,4.35017315286908,2.05515921244221,0.575368005365342,13.0863636990659,1.36569103674738,0.487454878349175,0.856219984739785
"5",2012,2.29839473892321,441.670889032334,175.934240653891,287.527965535301,17.1449136968249,43.3049568858794,15.6240787937741,7.71139643631219,5.82803442736631,1.12351731132955,1.65407627543431,4.40103122793341,2.91272090660129,1.75275480929923,3.27537643870089
"6",2013,0.481813485571643,8.36517880974358,1496.74083615616,82.0940845826238,125.966803848479,15.4756832533428,16.5095202344096,14.7103629038579,8.53899845441462,4.29972996495318,2.11881169275747,1.14511537763604,1.84668636625485,4.43947184443765,4.11550627520953
"7",2014,0,47.0678338953491,54.453976157891,1156.55192606299,79.2401713134952,142.292293048755,17.6048344742599,23.8168424040137,16.0352712197899,8.75038718671088,1.78268690630068,0.354259000214279,1.10827625308818,1.78862915081318,4.37303839951967
"8",2015,48.108184536845,7.31362076962984,142.129327031924,55.3130291087472,430.935212128488,63.0089370618129,47.804202612282,4.37548626898273,13.7437021409393,11.0923015977128,1.06752539660211,1.60985945200172,0.517256866005666,0,2.64053520306981
"9",2016,6.91828561218439,884.893676833659,26.4319309425489,92.6451696684914,31.0404144957895,405.644116127019,31.2428738740424,33.3027939549367,9.29814274058476,5.36092245278865,4.17435778972416,3.12070157912189,0.921492843906348,0.710768123023962,0.393162365516797
"10",2017,89.2325982008442,8.23972743525102,1022.96066988423,48.6218816872839,42.3471822789844,51.1206416624356,672.311055478929,27.3555142027658,46.1021828871401,22.4189183691247,3.39879790294727,14.3576863907807,4.24701542035453,0.950551631433362,2.80154876649007
"11",2018,117.607021081478,244.77345972176,28.8963245074674,328.166754536284,11.0719112433965,45.0132758126285,27.333484597642,150.923805629622,51.7820209559487,13.8696996267245,4.52845927777415,7.44876824694753,3.41910875886744,1.61151066018511,1.0964793807131
"12",2019,0,107.780721846026,409.6551729719,12.6707918610458,291.952082650951,27.7847279848791,45.4360858999362,14.5162005317584,308.397538187351,16.4888013052228,10.1459076533466,10.2934257174227,4.4103196290662,1.70465283658287,4.393170710975
"13",2020,0,0.365967691978437,161.357074957883,350.900134442737,8.73776669407015,583.058747849783,14.1057359567601,11.1166412223586,36.6500587822216,114.822080418863,5.28096899270632,17.5894916651041,2.73453247386931,0.215141544897623,3.39110314423282
